DATE,simulated_DO,aerator_on,pred_DO_delta_raw,pred_DO_delta_effective,aerator_boost_h,pred_DO_delta_applied
2018-09-06 16:00:00,3.77891519163258,False,-0.025948919582932,-0.025948919582932,0.0,-0.025948919582932
2018-09-06 17:00:00,3.7517652583380405,False,-0.0271499332945396,-0.0271499332945396,0.0,-0.0271499332945396
2018-09-06 18:00:00,3.724235066438504,False,-0.0275301918995362,-0.0275301918995362,0.0,-0.0275301918995362
2018-09-06 19:00:00,3.6898583384979124,False,-0.0343767279405918,-0.0343767279405918,0.0,-0.0343767279405918
2018-09-06 20:00:00,3.6368495051625835,False,-0.053008833335329,-0.053008833335329,0.0,-0.053008833335329
2018-09-06 21:00:00,3.600231864074073,False,-0.0366176410885105,-0.0366176410885105,0.0,-0.0366176410885105
2018-09-06 22:00:00,3.550310826619779,False,-0.0499210374542944,-0.0499210374542944,0.0,-0.0499210374542944
2018-09-06 23:00:00,3.500791474564731,False,-0.049519352055048,-0.049519352055048,0.0,-0.049519352055048
2018-09-07 00:00:00,3.473612436378957,False,-0.0271790381857741,-0.0271790381857741,0.0,-0.0271790381857741
2018-09-07 01:00:00,3.4478300487319506,False,-0.0257823876470065,-0.0257823876470065,0.0,-0.0257823876470065
2018-09-07 02:00:00,3.4217740984013894,False,-0.0260559503305613,-0.0260559503305613,0.0,-0.0260559503305613
2018-09-07 03:00:00,3.3961239155807013,False,-0.0256501828206879,-0.0256501828206879,0.0,-0.0256501828206879
2018-09-07 04:00:00,3.373235702335965,False,-0.0228882132447363,-0.0228882132447363,0.0,-0.0228882132447363
2018-09-07 05:00:00,3.3486955725141048,False,-0.0245401298218604,-0.0245401298218604,0.0,-0.0245401298218604
2018-09-07 06:00:00,3.320965822392233,False,-0.0277297501218716,-0.0277297501218716,0.0,-0.0277297501218716
2018-09-07 07:00:00,3.2938534964546218,False,-0.0271123259376113,-0.0271123259376113,0.0,-0.0271123259376113
2018-09-07 08:00:00,3.2494064899998825,False,-0.0444470064547393,-0.0444470064547393,0.0,-0.0444470064547393
2018-09-07 09:00:00,3.220951524346494,False,-0.0284549656533882,-0.0284549656533882,0.0,-0.0284549656533882
2018-09-07 10:00:00,3.181310798709339,False,-0.0396407256371552,-0.0396407256371552,0.0,-0.0396407256371552
2018-09-07 11:00:00,3.1612303018260057,False,-0.0200804968833333,-0.0200804968833333,0.0,-0.0200804968833333
2018-09-07 12:00:00,3.1415057001303777,False,-0.0197246016956281,-0.0197246016956281,0.0,-0.0197246016956281
2018-09-07 13:00:00,3.1217810984347496,False,-0.0197246016956281,-0.0197246016956281,0.0,-0.0197246016956281
2018-09-07 14:00:00,3.09463116514021,False,-0.0271499332945396,-0.0271499332945396,0.0,-0.0271499332945396
2018-09-07 15:00:00,3.0674812318456706,False,-0.0271499332945396,-0.0271499332945396,0.0,-0.0271499332945396
2018-09-07 16:00:00,3.040436898274142,False,-0.0270443335715288,-0.0270443335715288,0.0,-0.0270443335715288
2018-09-07 17:00:00,3.0059545706105393,False,-0.0344823276636026,-0.0344823276636026,0.0,-0.0344823276636026
2018-09-07 18:00:00,2.978424378711003,True,-0.0275301918995362,-0.0275301918995362,0.286,
2018-09-07 19:00:00,3.2414228149283764,True,-0.0230015637826267,-0.0230015637826267,0.286,
2018-09-07 20:00:00,3.4810802004077934,True,-0.0463426145205831,-0.0463426145205831,0.286,
2018-09-07 21:00:00,3.728074281181582,False,-0.0390059192262114,-0.0390059192262114,0.0,-0.0390059192262114
